Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,15109 SPENSER COURT,F32,"$1,236,900 ",2020,"$3,611.51 ",2/28/2021,6,41,Surrey,3,3,"7,566.00","1,800","$988,000 ","$988,000 ",Concrete,0,,Concrete Perimeter,0,RS1,2,11,3,35,142' x 95' x 116',House/Single Family,"Very well maintained non smoker, 3-Level split home sitting on a 7,566 Sq. Ft. Cul-de-Sac Lot! Large bright kitchen features: Oak Cabinets & includes all newer (2018) Stainless Steel Appliances. New countertops & backsplash in 2012. Great eating area overlooking the huge Family room below (With Energy efficient Gas Fireplace) Large slider leads to massive, private, fenced back yard! Some carpets & upstairs flooring just replaced. Most windows & blinds replaced 2010. Brand new Hot Water Tank. 4 Ft. crawl space. Nice view down the valley from upstairs bedrooms. Homes rarely come available in this Secluded pocket of homes. Fabulous, Family oriented Neighborhood, with many New Homes, close to Park, Shops, Bus, Maple Green Elementary & Enver Creek Schools."
S,9280 154A STREET,F34,"$1,238,800 ",2020,"$3,656.46 ",5/11/2021,5,35,Surrey,3,3,"7,104.00","1,794","$1,199,000 ","$1,199,000 ",,0,,Concrete Perimeter,0,SFD,2,8,2,62,133,House/Single Family,"BERKSHIRE BEAUTY, Custom Built 2 Storey Home with Unique Floor Plan. Vaulted Ceilings in the Living Room, Master Bdrm & Family Rooms with Skylight in Foyer & Custom Wine Rack. Many Many Upgrades to this Beautifully maintained Home from Top to Bottom. Master Ensuite has a Huge Walk in Shower & Heated Floor. Newer White Kitchen, w/Island, Granite Counter-tops, S/S Appliances with Gas Stove. Large Dinning Room adjacent to Kitchen with Coffered Ceiling and French Doors leading to Large Sun Deck and Fantastic private Hot Tub & Gazebo Area. Gas Bib ready for those summer BBQ nights. Both Front & Back yards are meticulously maintained with beautiful Mature Trees, Garden Shed and plenty of room for Family Fun. Family Room has new F/P for those chilly nights with access to the Back Yard."
S,6702 133 STREET,F36,"$1,240,000 ",2020,"$3,184.96 ",2/16/2021,5,42,Surrey,6,4,"4,092.00","2,800","$1,050,000 ","$1,050,000 ",Asphalt,0,,Concrete Perimeter,0,RF-G,4,15,2,49,83,House/Single Family,"Centrally located in the heart of WEST NEWTON,NO through road Basement Entry home backs onto park, Partially renovated Offers family room, living room,3bed/3 bath for upstairs use LAUNDRY ROOM UPSATIRS AND 3 BEDROOMS/1 bath basement suit with SEPRATE LAUNDRY on 4000 sf rectangular lot, WALKING DISTANCE TO SCHOOLS,PARKS, PLAY AREA , BUS STOPS , DOWNSTIAS JUST GOT RENTED FOR $1650.00/MONTH POTENTIAL UPSTAIRS RENT CAN BE APPROXIMATELY $3000.00/ MONTH.(POTENTIAL FOR ANOTHER 1 BEDROOM SUIT).( SHOWINGS 13 FEB/ 14 FEB BY APPOINMETS between 12-5 pm. All offers to submitted before 4 pm Monday. FLOOR PLAN ATTACHED"
S,14140 HYLAND ROAD,F37,"$1,240,000 ",2020,"$4,472.84 ",2/3/2021,45,35,Surrey,6,3,"6,897.00","2,368","$1,149,000 ","$1,249,000 ",,0,,Concrete Perimeter,0,SFD,,12,2,57,17.39,House/Single Family,"Recently renovated 3 BDRM on main 2 Full wash room, 2pc in suite, 3 BDRM suite unauthorized below. New Laminate floor, new carpet, new appliances, new paint, new crown moulding & baseboard, roof 5 years old. Close to schools. Good for investors. Nicely renovated for single family house. First showing on saturday from 1-4pm and sunday 1-4pm. Offers will be taken on Dec 29 2020 by 5pm."
S,8902 142A STREET,F32,"$1,240,000 ",2020,"$3,729.04 ",1/31/2021,23,33,Surrey,4,4,"7,393.00","2,200","$1,249,000 ","$1,249,000 ",,0,,Concrete Perimeter,0,RES,1,9,2,56,124,House/Single Family,"PERFECT FAMILY HOME, located in the prime location of Bear Creek. Well maintained 2 level home includes a single car garage, 1 bedroom and 2 full bath on main floor  and potential to convert bedroom into suite as a mortgage helper. 3 very spacious beds up with 2 full baths and large Living room and family room which bring in plenty of sunlight. Steps to transit & nearby major routes. Do not miss this wonderful property."
S,13069 73 AVENUE,F36,"$1,240,000 ",2020,"$3,415.88 ",4/17/2021,2,63,Surrey,2,1,"7,441.00","1,030","$1,179,900 ","$1,179,900 ",Aggregate,0,,Concrete Perimeter,0,RF,1,5,1,61.8,120.8,House/Single Family,"West Newton property awaits your dream home! 7441sf, level, rectangular lot (~61.8'w x 120') with rear lane among impressive newer homes. On a quiet street in a great location close to shopping, restaurants, all levels of schools, transit, amazing parks, and more. House sold as-is where-is."
S,15036 90A AVENUE,F32,"$1,240,000 ",2019,"$4,802.31 ",12/21/2020,6,23,Surrey,6,4,"7,427.00","2,741","$1,198,888 ","$1,198,888 ",Aggregate,0,,Concrete Slab,0,RF,2,16,2,27.7,104.7x96.7x42.6x83.6,House/Single Family,"Beautiful 2 storey home on a 7400+ sqft lot in a quiet cul-de-sac. This 2700sqft + finished home has lots of UPDATES including Flooring, Kitchen, Appliances just to name a few. The main floor has a formal living room & dining area, the updated kitchen has an island, family room with gas fireplace and BONUS side 2 bedroom suite. Upstairs has 4 bedrooms and 2 full baths with all of the bedrooms being very spacious and master bedroom having a private ensuite. Spacious backyard with a tool shed and green house. Close to shops/restaurants/parks and schools."
S,13839 60 AVENUE,F39,"$1,240,000 ",2020,"$4,659.85 ",4/24/2021,11,7,Surrey,5,4,"2,967.00","2,599","$1,299,000 ","$1,299,000 ",,0,,Concrete Slab,866,RF-9,2,12,3,29.5,100.5,House/Single Family,"Welcome to this open concept, home in the sought after Sullivan Hts.area. Comes with 5 bdrm,a den and a flex room + 3.5 bath. Main level has an enclosed den (currently used as a bdrm), a pwdr room, a kitchen with s/s appliances incl. a gas cook-top, large island with q. countertops and designer plumbing fixtures through-out. Elec. fireplace in the fam. room that is right by the kitchen. Upstairs are 3 good sized bedroom, laundry, one full main bath and  a flex space with a desk & installed cabinetry that can be used as a home office space. Vaulted ceilings in the master w/a large walk-in closet and a master bath with a free standing tub and separate shower. It also has a 2 berm legal suite with own laundry. 2 car d.garage w/ 1 extra side prkg."
S,14729 72 AVENUE,F37,"$1,240,000 ",2020,"$5,043.17 ",1/25/2021,41,18,Surrey,6,4,"6,027.00","2,903","$1,199,000 ","$1,238,000 ",,0,,Concrete Perimeter,954,SFD,2,13,3,53,112,House/Single Family,Welcome to your beautiful DREAM HOME. THREE Storey Home on 6027 Sq. Ft lot with very functional layout and lots of parking space. Very well kept home with 4 bedrooms for upstairs use and a 2 Bedroom suite rented to very good tenants as great Mortgage helper. Basement showing is possible before giving offer.Showing possible Monday to Sunday between 12-7 pm with appointment.  All visitors are required to fill the COVID-19 forms & wear Gloves and Masks.
S,15107 86B AVENUE,F32,"$1,240,000 ",2020,"$3,368.18 ",2/14/2021,10,44,Surrey,5,2,"7,342.00","1,938","$1,200,000 ","$1,275,000 ",,0,,Concrete Perimeter,800,RF,1,10,2,68.1,107,House/Single Family,"Investors/first-time buyers, don't miss the opportunity to own this great investment/holding property. Three bedrooms and a bathroom on the main floor and two bedrooms and a bathroom in the basement. Single carport, ample parking, storage shed, and sundeck overlooking a private fenced rear yard. Central location, close to shopping, transit, schools (Maple Green Elementary and Enver Creek Secondary) and recreation."
S,8697 GALWAY CRESCENT,F31,"$1,241,800 ",2020,"$3,687.58 ",1/29/2021,0,43,Surrey,6,4,"7,198.00","3,058","$1,100,000 ","$1,100,000 ",,0,,Concrete Perimeter,0,RF,,13,2,60,115,House/Single Family,"LARGE bsmt home on previously designated LUC lot. Brand new roof 2011 & lots of renovations in 2015. Very large main floor has it all, huge bedrooms, kitchen w/eat area and adjacent family room, great size living and dining room combination at front of home with cozy fire place. Basement good size living room, 2 bedrooms, and one bachelor suite, entire home is generating $4000 in rental income with lower rent rate, having these great tenants since long time. Storage/workshop area at the back w/backyard access, great potential. All this in a great quiet neighbourhood with many many brand new homes, withing walking distance to Bear Creek park, transit, shopping and more!"
S,16718 83 AVENUE,F34,"$1,242,000 ",2020,"$3,629.00 ",5/3/2021,7,30,Surrey,3,2,"7,163.00","1,749","$1,199,500 ","$1,199,500 ",,0,,Concrete Perimeter,0,RF,2,8,1,59,121,House/Single Family,"Extremely well cared for rancher on a quiet cul du sac. South facing back yard with mature growth for privacy. Oversized family room off the kitchen and eatting area open onto large cover patio for outdoor entertaining all year round. Three well portioned bedrooms. New flooring, counters, cabinets, paint, tile, etc., all the work has been done in the last year for years of care free living. The roof is a 40 year rubber shake. Double garage built for workshop or hobbist. What a great place to call home."
S,9458 158 STREET,F34,"$1,243,000 ",2020,"$3,583.17 ",4/19/2021,7,33,Surrey,3,2,"7,150.00","1,818","$1,249,000 ","$1,249,000 ",,0,,Concrete Perimeter,0,RES,2,8,1,55,130,House/Single Family,"Location! Location! Location! This highly sought after quiet , beautiful and peaceful Fleetwood cul-de-sac Rancher is looking for her new Owner. Newly updated rancher features air conditioning, new flooring ,breakfast nook, granite counters, and stainless steel appliances. Large warmly appointed living room and ideal sized dining room, great for entertaining and those large family gathering. Stylish white cabinetry in the kitchen gives you the most contemporary looking and tons of storage. Large master bedroom with large closets. Crown mouldings, East facing 18 x 6 solarium. Private back yard with matching shed. Wheelchair accessible with wide doors & hallways, double car garage. Walking distance to North Surrey Secondary, shopping and public transit."
S,14025 64 AVENUE,F37,"$1,244,000 ",2020,"$4,728.61 ",2/15/2021,6,16,Surrey,5,4,"4,042.00","2,590","$1,170,000 ","$1,170,000 ",Concrete,0,,Concrete Perimeter,0,SFR,2,17,2,40,,House/Single Family,"One of it's kind East Newton House features 3 bedrooms and 2 full bath for personal use along with very good size kitchen, Living Room, Family Room and Dining Area. 2950 sqft + 909 sqft additional covered area (See attached floor plans). Granite counter tops. 2 suites 1 bedroom each, rented to very good tenants and they will love to stay, separate laundry for tenants. New laminate floor, New Paint & new Blinds. Double garage and long driveway, access through back lane. Lane parking available. Bus stop just steps away. Close to all levels of schools, shopping and all major routes. Hurry before it's gone!!! Showings on Sat & Sun (Feb 13th & 14th) 2pm to 4pm with appointment only."
S,12482 78A AVENUE,F36,"$1,245,000 ",2020,"$3,705.88 ",5/26/2021,9,38,Surrey,3,2,"7,116.00","1,781","$999,999 ","$999,999 ",Aggregate,0,,Concrete Perimeter,0,RF,2,11,1,65,119,House/Single Family,"Great family home!  Great flat 7100sqft + rectangle Lot ! Potential to build a LARGE Home! You will not find a better ONE LEVEL 3 bedroom, 2 full bathroom  1700sq ft + rancher on one of the best QUIET streets in Surrey! Great floor-plan offers 2 gas fireplaces, large family room , living room with bay windows & huge office space! Master bedroom with ensuite. Double car garage. Private backyard! This home is perfect for you and your growing family or to build your dream home! Excellent future growth potential in this family friendly safe neighborhood. Close to shopping, entertainment, recreation, public transit & cultural amenities. Walking distance to all levels of schools including KPU!  Listings rarely come up in this neighbourhood, don't miss your opportunity!"
S,14277 84A AVENUE,F32,"$1,245,000 ",2019,"$3,950.27 ",12/28/2020,13,31,Surrey,7,4,"7,189.00","3,230","$1,149,000 ","$1,149,000 ",,0,,Concrete Perimeter,0,SFR,,14,2,114.28,72.66,House/Single Family,"Gorgeous Entertainers Delight!! Bright and cheery, open concept AND newly renovated.   This Beauty has 5 bedrooms and 3 full washrooms upstairs; a formal dining & living room, kitchen, eating nook, family room, 2 bedrooms and the fourth full bathroom on main level. Walking distance to Bear Creek Park and Elementary School. Enough Parking other than double car garage. Lovely Fenced backyard is waiting for your children and pets! Don't Wait, call today to view this Beautiful Property.  POTENTIAL FOR 2 BEDROOM SIDE SUITE ON MAIN.   Will not last long!"
S,13563 60A AVENUE,F38,"$1,245,000 ",2020,"$4,015.95 ",5/14/2021,24,31,Surrey,3,3,"7,104.00","2,173","$1,249,999 ","$1,249,999 ",,0,,Concrete Perimeter,0,RES,2,11,2,59,118,House/Single Family,"PERFECT 2 level family home in the heart of Northridge! This meticulous 3 bdrm & den home has been well cared for by these long time owners. Incredible street appeal on no through road. RV parking on the side & backing onto parkland, this location is perfect! Step inside to a gorgeous formal living area, vaulted ceilings and grand staircase. Den on main floor is a great office. Bright kitchen & family room area with sliding doors leading to large deck to entertain!  Fully fenced 7104 sq ft PRIVATE lot looking over greenspace with storage shed. 3 spacious rooms upstairs and unique loft office off master bedroom. Updated roof. Double car garage.  Walking distance to elementary school. A great place to call home!"
S,16715 84TH AVENUE,F34,"$1,245,000 ",2020,"$3,800.00 ",12/25/2020,3,23,Surrey,4,4,"6,429.00","2,410","$1,199,000 ","$1,199,000 ",Asphalt,0,,Concrete Perimeter,0,RFR,2,13,2,65,99,House/Single Family,"Home Sweet Home! This Executive home in the prestigious Cedar Grove Estates in the heart of Fleetwood has it all. This 2 storey home features 3 spacious bedrooms upstairs with 2 full bathrooms, and a great open concept living in the main perfect for any growing family. New Roof, Appliances, Blinds & Camera Security System. A 1 bedroom side suite is perfect for someone in the family to live in or a great MORTGAGE HELPER! On a CORNER lot (6000+ sq ft LOT), this home is stone throw steps away from Coast Meridian Elementary, Frost Road Elementary, Gobind Sarvar School & stone throw steps away from the Fleetwood Recreational Centre! This will not LAST!"
S,13064 60 AVENUE,F38,"$1,245,000 ",2020,"$4,611.08 ",5/11/2021,35,5,Surrey,5,4,"2,750.00","2,400","$1,099,000 ","$1,299,000 ",,0,,Concrete Perimeter,800,RF9,2,13,3,29.53,29.7,House/Single Family,"BEAUTIFUL HOME in West Newton features living, dining, family room, kitchen with covered sundeck on main floor, 3 bedroom with 2 washroom and laundry on second floor & 2 bedroom legal suite in the bedroom with separate entrance. Quick access to all major routes. Close to shopping mall, both levels of school and transit."
S,14621 67B AVENUE,F37,"$1,249,000 ",2020,"$5,032.81 ",12/17/2020,36,17,Surrey,8,6,"4,057.00","3,900","$1,125,000 ","$1,125,000 ",,0,,Concrete Perimeter,0,SFR,2,17,3,51.5,78.7,House/Single Family,Home sweet home to someone new.
S,9077 156 STREET,F34,"$1,249,500 ",2020,"$5,212.17 ",12/1/2020,86,10,Surrey,5,5,"6,086.00","3,448","$1,299,900 ","$1,299,900 ",,0,,Concrete Perimeter,0,SFD,2,16,2,52.47,116,House/Single Family,"Custom designed by Xubreno. Main floor features overheight ceilings & engineered hardwood floor, spacious kitchen with high quality stainless steel appliances,2 family rooms & a covered deck. 1 bdrm suite in main floor. Hugh(over 1100 sq. ft) crawl basement for storage. 4 bdrms upstairs and a large media room with access to private balcony. Fully fenced front and gated backyard. $40K+ upgrades incl. 1. water system with top level filter for the whole house 2.New furnace in 2018 3. All LED bulbs replaced 4. All washrooms except rental unit with time control switch. 5. Brand new window door in office room , 6. Newly installed blind curtain 7. New Front yard fence & Well maintain gardening. easy access to Fraser & TransCanada Hwy. Close to future skytrain station. Pls. wear masks & gloves."
S,14875 56B AVENUE,F39,"$1,250,000 ",2020,"$3,317.71 ",5/10/2021,5,23,Surrey,4,4,"2,426.00","2,041","$1,099,900 ","$1,099,900 ",,0,,Concrete Perimeter,572,SF,,13,3,29.6,81.96,House/Single Family,"A must see! 2 story home w/basement Situated in the heart of Sullivan Heights. Awesome Neighbourhood, close to YMCA, recreation, schools, shopping, dining, HWY 10/99 and so much more. Lots of updates done in 2019, offers New Exterior and Interior painting, pot lights, New kitchen with granite counter tops, Laminate flooring, tiles, new blinds, and a huge new covered patio deck with lots of privacy and a motor gate for Access in the back. It also has a covered Hot Tub which is not included but negotiable. It has a one bdrm +den fully finished basement with separate entry & laundry. So book appointment NOW before it's 2 late."
S,14926 96 AVENUE,F34,"$1,250,000 ",2020,"$3,420.03 ",4/16/2021,9,36,Surrey,5,3,"7,189.00","2,190","$1,180,900 ","$1,340,000 ",,0,,Concrete Perimeter,0,SFR,2,10,1,60,120,House/Single Family,"ATTENTION Families/First time Home Buyers/Investors & Builders - 7189 SQ.FT LOT in Fleetwood/Tynehead. Very well maintained and solid Family home! FEATURES 5 BEDS, 3 BATHS, 2190 SQ.FT of living space. Double Car Garage with lots of parking. Newer concrete slab driveway. New paint throughout including Garage Wall & Floor 2020, Fence 2019 NEW GARAGE DOOR June 2020; Window Blinds 2019, H/W Tank 2019; Samsung W/D 2019. Add./Reno: Family Room, Bathrooms, AUTOMATIC STEEL GATE,  Kitchen & SS Kitchen Appl. 2016 Close to school, park, Golf course, Rec Centre, Guildford mall & Hwy1 Stroll by the lake with the serenity that Green Timbers Forest brings. Plus an oversized front yard surrounded by a private fenced gate, give you the private garden & relaxing outdoor living space for a SUMMER FAMILY BBQ!"
S,9563 127 STREET,F31,"$1,250,000 ",2020,"$3,919.17 ",1/18/2021,5,12,Surrey,6,4,"4,132.00","2,474","$1,279,000 ","$1,279,000 ",,0,,Concrete Perimeter,0,RF12,2,13,2,40,103,House/Single Family,"11 years young house in most demandable area of Surrey. 6 bedrooms + 4 washrooms separate LIVING + FAMILY room. Vaulted ceiling in the impressive living room, granite countertops, 4 feet crawl space for extra storage. Main floor with open concept family room with fireplace. Maple kitchen cabinets, granite countertops & double garage. Fully finished 2 bedroom basement suite on level. Private backyard. Walking distance to elementary school, high school and shopping center. Family oriented neighborhood. This house is a must see! Don't miss out!!!"
S,7835 161 STREET,F34,"$1,250,000 ",2020,"$3,856.94 ",3/29/2021,7,31,Surrey,3,3,"7,105.00","2,157","$1,075,000 ","$1,075,000 ",,0,,Concrete Perimeter,0,RF,2,11,2,103.34,,House/Single Family,"Beautifully maintained 3BR 2.5BTH Fleetwood home. Found w/in a quiet, family-friendly culdesac, this original owner home sits atop a big driveway & landscaped front. A grand, skylight illuminated foyer w/ vaulted ceilings welcomes you in, leading into a bright living/dining w/ stunning picture windows. Cheery, eat-in kitchen boasts ample prep & storage space overlooking an expansive, fully fenced back yard & cozy, sunken family room. Spacious laundry w/ convenient powder room completes the main along w/ a roomy, double garage. Upper level is reserved for sunlit bedrooms w/ master featuring a generous en suite & sizable walk-in closet. Bonus centralized A/C! Fabulously located steps to Fleetwood Park, both levels of schools with grocery, Fraser Hwy & Guildford Town Centre just minutes away."
S,14963 94 AVENUE,F34,"$1,250,000 ",2020,"$3,598.37 ",4/6/2021,8,39,Surrey,3,3,"7,276.00","1,974","$1,150,000 ","$1,150,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,11,2,60.1,121,House/Single Family,"WOW! First time on the market since new! Original Homeowner has pampered this well maintained family home. This excellent 3 level split with 3 full bathrooms on a BIG 7267 sq. ft. LOT boasts a spacious main floor with traditional layout. A large living room with gas fireplace, formal dining room with hutch, large kitchen with stainless steel appliances & bright eating area. Comfy family room with gas fireplace & sliding door to a 200 square foot covered patio in a BIG well landscaped yard for those summer BBQs. There is also a 3 piece bathroom & very large laundry room. Good size double garage & note the newer high efficiency furnace. There are three bedroom & two full bathrooms upstairs. This lovely family home is a great area quiet yet reasonably close to all amenities. Call today!"
S,9572 125 STREET,F31,"$1,250,000 ",2020,"$3,501.95 ",2/16/2021,8,55,Surrey,3,1,"7,678.00","1,988","$1,075,000 ","$1,075,000 ",Asphalt,0,,Concrete Perimeter,0,RES,1,9,1,64,120,House/Single Family,"Beautiful, well maintained Rancher in desirable Queen Mary Park that just radiates positive energy, on the market for the first time since 1989!  Very central - rapid access to Surrey City Centre and Skytrain. Walking distance to Senator Reid Elementary School. Many recent updates: roof (2017), windows (mid 2000's), hot water tank (2016), Kitchen appliances (2015), MBR (2020), Floors (various), furnace service 2020. Huge garage has attached Rec Room (shown as Below 613sqft) - perfect for a quiet office, hobbyist paradise with 220V power available or escape from kids.  Child and pet friendly yard - fenced to keep them in and even a kids playhouse!  Totally private with hedges on all sides.  TONS of parking for your cars, boat, RV...This lovely home is ready to raise another happy family!"
S,6120 151 STREET,F39,"$1,250,000 ",2020,"$3,677.19 ",4/26/2021,5,15,Surrey,4,4,"2,745.00","2,473","$1,199,000 ","$1,199,000 ",,0,,Concrete Perimeter,830,SF,2,11,3,29.85,,House/Single Family,
S,7877 143A STREET,F37,"$1,250,000 ",2020,"$3,787.81 ",2/15/2021,4,33,Surrey,3,3,"7,111.00","1,966","$1,049,000 ","$1,049,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,10,3,78,,House/Single Family,"Super well cared for, classic, split level family home nicely located on the edge of Chimney Heights in the pretty enclave of Springhill Estates. Very functional layout  with 3 bdrms, 3 baths & lots of room for your growing family. Lovingly cared for & updated with pride by current owners. Many upgrades including gorgeous hardwood floors in the formal living & dining areas, beautiful tile work in the kitchen and quality carpets in the familyroom & bdrms. Updates continue with appliances, lighting, decor paint, kitchen counters & backsplash plus amazing updates in all bathrms. Large deck & fully fenced yard for young children and pets plus a private cul de sac location when it's time to play ball hockey & hopscotch. Schools, parks, transit and shopping are all close. Hurry before it's gone!"
S,9312 STUART CRESCENT,F31,"$1,250,000 ",2020,"$3,507.46 ",6/1/2021,5,49,Surrey,3,2,"7,196.00","1,970","$1,150,000 ","$1,150,000 ",,0,,Concrete Perimeter,794,RES,1,8,2,60,120,House/Single Family,"Beautifully cared for one owner home!! Awesome LOCATION close to schools, shopping, restaurants, hospital, etc! Hot water tank replaced in Dec. 2018, roof done 5 years ago, and exterior painted in 2017. Beautiful back yard. 2 storage sheds for garden tools, lawn mower, etc. Don't miss out!! Call this home!! Please follow Covid protocals."
S,15026 61 AVENUE,F39,"$1,250,000 ",2020,"$4,257.00 ",2/2/2021,6,14,Surrey,4,3,"3,552.00","3,061","$1,088,000 ","$1,088,000 ",,765,,Concrete Perimeter,0,SF,2,12,3,43.9,,House/Single Family,"Whispering Ridge. Great family homes with super functional floor plans in the heart of the Sullivan Panorama area. This 3 level home offers a bright and open living / dining plan on the main floor.  4 generous size bedrooms on the upper level incl master suite, WI closet and ensuite bath. Partially finished basement with separate entrance has a finished rec / flex space plus potential for 2 more bedrooms, living / dining area and additional bathroom. Features incld hardwood on the main, chefs kitchen with stone counters and stainless appliances.  Mountain views, fully fenced and private south exposed back yard. Full size double car garage with extra storage space. Walking distance to Cambridge Elementary, Sullivan Secondary, YMCA, parks and all the shops and amenities in the Panorama area."
S,16739 79A AVENUE,F34,"$1,250,000 ",2020,"$3,771.55 ",4/9/2021,18,35,Surrey,4,3,"7,270.00","2,066","$1,198,000 ","$1,298,000 ",,0,,Concrete Perimeter,0,SF,3,10,2,60.34,,House/Single Family,"Excellent Location! Immaculte Fleetwood 2-Storey Home. This Bright, Almost 2,100 Sqft Spacious Home Feat. 3 Bdrms Upstairs, 3 Full Baths. Large Living Room, Spacious family Room (Converted to 4th rental Bdrm Suite on main which is occupied by Tenants) Large Kitchen with lots of Moulding, Laminate floor throughout. Oversize Double Garage. Nice Patio with Hot tub.  New Fence. Close to all level schools. All on an over 7200 sqft Quiet Corner Lot. Future Skytrain line nearby."
S,14215 86B AVENUE,F32,"$1,250,000 ",2020,"$4,019.41 ",4/9/2021,7,31,Surrey,4,3,"9,976.00","2,674","$1,249,000 ","$1,249,000 ",Concrete,0,,Concrete Perimeter,0,SF,2,11,2,41,IRR,House/Single Family,"Almost 2700 sq. ft 4 BDRM HOME (with outdoor kidney shape pool and hot tub ) is located  in BROOKSIDE! Spacious entrance leads to grand central staircase, gorgeous vaulted ceilings in FORMAL LR . LOADS OF sunlight AND VERY BRIGHT HOME !Spacious sunken FR with gas fireplace next to large kitchen/ eating area, & leads to breathtaking complete  privacy yard with cedar hedging and absolutely beautiful landscaping complete with patio, POOL AND HOTUB  !! Perfect for your summer get together! Upstairs features 4 SPACIOUS BDRMS INCLUDING MSTR. B/D WITH 4 piece ensuite with Jacuzzi tub, stand up shower AND  your very own walk in closet. Games room ( 4TH BED ) OVER GARAGE .. Centrally located next to parks, schools, & shopping !! ALL THIS ON AN ALMOST 10000 SQ.FT LOT !!"
S,14379 66A AVENUE,F37,"$1,250,000 ",2020,"$4,324.52 ",3/10/2021,12,48,Surrey,6,3,"10,318.00","2,666","$1,199,000 ","$1,199,000 ",Gravel,0,,Concrete Perimeter,0,RF,,13,2,0,,House/Single Family,"Rarely available over 10,000 sq ft lot size on a quite cul-de-sac. Three bedroom upstairs including extra large master bedroom with insuite and balcony. Three bedroom basement suite downstairs rented for $1800. Vaulted ceiling and lots of natural light makes this 2666 sq ft built house looks even more spacious. Many updates done including both new kitchens, bathrooms, flooring, lights, paint, furnace and hot water tank. Entertain your guests on front patio and watch kids play in the cul-de-sac. Plenty of open parking. Great location close to all level of schools and other amenities. Showings by appointment only on March 6,7 sat/sun between 12-5pm. Covid protocols in place."
S,8681 150 STREET,F32,"$1,250,000 ",2020,"$3,500.00 ",2/8/2021,7,33,Surrey,3,2,"7,104.00","1,856","$999,900 ","$999,900 ",,0,,Concrete Perimeter,0,SFH,2,10,1,59,121,House/Single Family,"Rancher Alert! Beautifully kept Rancher in a great Fleetwood/ Bear Creek location! Full size rectangular lot for this fully renovated almost 1,900 Sqft Rancher, enter in and find updated flooring throughout this traditional floor plan, Huge living Dining area off entrance, bright white kitchen with granite counters, sunken family room and slider access to your West backing sundeck! New Kitchen, new Bathrooms, decent size bedrooms, new windows, new roof, lot of fancy lighting fixtures and etc. Close to Schools, transit, shopping and everything. Walking distance to future planned skytrain station.  1pm-4pm Feb 6th/7th, Sat/Sun by appointment only."
S,14701 62 AVENUE,F39,"$1,250,000 ",2020,"$5,126.15 ",12/29/2020,8,12,Surrey,6,6,"3,565.00","3,272","$1,249,999 ","$1,249,999 ",Aggregate,0,,Concrete Block,0,SFD,2,14,3,45,,House/Single Family,"Welcome to Sullivan Station. This 2008 built home on a 3500 sqft lot with over 3200 sqft of living space. This well-maintained home features a spacious living room with a formal dining room, a den, a  family room, a spice kitchen, and a main kitchen on the main floor. The upstairs has four bedrooms with three bathrooms including the huge master bedroom with ensuite. The basement has a two bedroom two bathroom suite currently rented to good tenants on a month to month basis, possibility to make two one-bedroom suites. Call us for more information."
S,9714 160 STREET,F34,"$1,250,000 ",2019,"$1,500.00 ",12/21/2020,133,1,Surrey,6,4,"4,134.00","2,900","$1,250,000 ","$1,250,000 ",,0,,Concrete Perimeter,985,RES,2,15,3,31.88,130,House/Single Family,"THIS BEAUTIFUL 3 STOREY HOME IS BUILD BY A REPUTABLE BUILDER.SHEETING ALL AROUND IS DONE WITH PLYWOOD SHEETS,RADIAT HEATING , AIR CONDITIONING, HRV,ACRYLIC STUCCO ,DETACHED 420 SQFT GARAGE WITH BACK LANE.AMAZING LAYOUT THIS HOME FEATURES 4 BEDROOMS UPSTAIRS WITH 2 WASHROOMS AND ON MAIN FLOOR BIG COVERED PORCH,DEN,DINNING,HUGE GREAT ROOM WITH BIG KITCHEN AND COVERED SUNDECK.HUGE WINDOWS ARE POURING LOTS OF NATURAL LIGHT.NORTH SURREY SCHOOL IS STEPS AWAY AND YOUR KIDS CAN COME HOME for LUNCH.ALL MAJOR HWYS AND BRIDGE ARE EASY TO ACCESS.2-5-10 YEAR WARRANTY.DETAILED SPEC SHEET WILL BE PROVIDED BY THE BUILDER.BSMT & UPPER FLOOR 9' HIGH CEILING MAIN FLOOR 10' HIGH CEILING WITH 8 ' DOORS MUCH MORE TO LIST.. A MUST ACT..."
